도,시군,품목,작기,농가명,날짜,평균 : 온도_외부,최대 : 일일누적일사량,최대 : 강우감지,평균 : 온도_내부,평균 : 상대습도_내부,평균 : 잔존이산화탄소(CO2),평균 : 토양온도,합계 : 결측치-일사량추정
전남,장흥,완숙토마토,1,26,2023-05-21,19.41,2477,0,21.12,98.8,,20.59,
전남,장흥,완숙토마토,1,26,2023-05-22,17.29,937,0,18.38,98.85,,17.96,
전남,장흥,완숙토마토,1,26,2023-05-23,18.26,2553,0,20.51,98.66,,20.01,
전남,장흥,완숙토마토,1,26,2023-05-24,17.39,1866,0,19.78,99.22,,19.28,
전남,장흥,완숙토마토,1,26,2023-05-25,19.15,2591,0,21.06,99.08,,20.51,
전남,장흥,완숙토마토,1,26,2023-05-26,20.28,1705,0,21.73,98.93,,21.16,
전남,장흥,완숙토마토,1,26,2023-05-27,21.6,991,0,22.28,98.74,,21.7,
전남,장흥,완숙토마토,1,26,2023-05-28,22.4,952,0,23.93,99.03,,23.27,
전남,장흥,완숙토마토,1,26,2023-05-29,22.62,408,0,23.23,99.55,,22.57,
전남,장흥,완숙토마토,1,26,2023-05-30,19.96,362,0,21.63,99.36,,21.05,
전남,장흥,완숙토마토,1,26,2023-05-31,20.52,2601,0,22.18,98.01,,21.64,
전남,장흥,완숙토마토,1,26,2023-06-01,18.12,370,0,19.08,99.72,,18.58,
전남,장흥,완숙토마토,1,26,2023-06-02,23.62,2615,0,24.87,98.18,,24.21,
전남,장흥,완숙토마토,1,26,2023-06-03,22.35,2627,0,23.11,99.1,,22.48,
전남,장흥,완숙토마토,1,26,2023-06-04,22.33,2213,0,22.58,99.15,,21.97,
전남,장흥,완숙토마토,1,26,2023-06-05,22.03,1154,0,22.5,99.59,,21.87,
전남,장흥,완숙토마토,1,26,2023-06-06,21.03,2519,0,22.62,99.51,,21.99,
전남,장흥,완숙토마토,1,26,2023-06-07,22.15,2357,0,22.81,99.21,,22.18,
전남,장흥,완숙토마토,1,26,2023-06-08,20.7,1904,0,22.01,99.31,,21.41,
전남,장흥,완숙토마토,1,26,2023-06-09,21.86,2402,0,23.2,99.1,,22.56,
전남,장흥,완숙토마토,1,26,2023-06-10,22.7,2363,0,23.85,99.06,,23.19,
전남,장흥,완숙토마토,1,26,2023-06-11,23.21,2040,0,24.78,99.15,,24.08,
전남,장흥,완숙토마토,1,26,2023-06-12,23.57,2108,0,24.83,98.89,,24.14,
전남,장흥,완숙토마토,1,26,2023-06-13,23.83,2316,0,24.9,99.04,,24.2,
전남,장흥,완숙토마토,1,26,2023-06-14,23.66,2220,0,24.27,98.69,,23.61,
전남,장흥,완숙토마토,1,26,2023-06-15,22.73,2352,0,23.78,99.0,,23.12,
전남,장흥,완숙토마토,1,26,2023-06-16,22.93,2754,0,24.01,98.99,,23.35,
전남,장흥,완숙토마토,1,26,2023-06-17,23.72,2332,0,24.24,99.15,,23.56,
전남,장흥,완숙토마토,1,26,2023-06-18,24.8,1928,0,25.14,99.21,,24.42,
전남,장흥,완숙토마토,1,26,2023-06-19,23.48,2509,0,24.38,99.32,,23.68,
전남,장흥,완숙토마토,1,26,2023-06-20,22.1,1105,0,22.9,99.28,,22.27,
전남,장흥,완숙토마토,1,26,2023-06-21,22.84,663,0,23.52,98.65,,22.89,
전남,장흥,완숙토마토,1,26,2023-06-22,23.85,2243,0,24.81,99.44,,24.09,
전남,장흥,완숙토마토,1,26,2023-06-23,23.78,2630,0,24.93,99.05,,24.22,
전남,장흥,완숙토마토,1,26,2023-06-24,23.27,2017,0,24.16,99.31,,23.47,
전남,화순,완숙토마토,1,24,2022-12-26,-3.99,910,0,14.03,99.23,410.06,2.58,
전남,화순,완숙토마토,1,24,2022-12-27,-2.78,1176,0,14.74,98.4,376.5,4.19,
전남,화순,완숙토마토,1,24,2022-12-28,-2.0,817,0,13.98,98.88,395.3,2.55,
전남,화순,완숙토마토,1,24,2022-12-29,-1.91,1023,0,14.0,99.09,407.89,3.59,
전남,화순,완숙토마토,1,24,2022-12-30,-1.48,869,0,13.81,99.14,383.2,3.8,
전남,화순,완숙토마토,1,24,2022-12-31,-1.08,1135,0,14.5,98.76,394.95,3.98,
전남,화순,완숙토마토,1,24,2023-01-01,-0.4,929,0,14.29,99.15,424.42,3.7,
전남,화순,완숙토마토,1,24,2023-01-02,0.21,1210,0,13.86,99.38,388.05,1.56,
전남,화순,완숙토마토,1,24,2023-01-03,-1.39,1220,0,14.65,99.31,399.63,3.42,
전남,화순,완숙토마토,1,24,2023-01-04,-1.62,922,0,14.4,98.97,386.8,3.66,
전남,화순,완숙토마토,1,24,2023-01-05,1.02,809,0,14.31,99.16,396.57,4.69,
전남,화순,완숙토마토,1,24,2023-01-06,1.76,916,1,14.8,98.5,411.14,5.38,
전남,화순,완숙토마토,1,24,2023-01-07,4.6,701,0,13.71,98.78,385.14,5.41,
전남,화순,완숙토마토,1,24,2023-01-08,0.83,1074,0,14.7,98.76,389.09,5.97,
전남,화순,완숙토마토,1,24,2023-01-09,2.9,541,0,13.82,98.95,410.71,5.57,
전남,화순,완숙토마토,1,24,2023-01-10,1.61,1235,0,15.25,98.57,439.63,6.52,
전남,화순,완숙토마토,1,24,2023-01-11,3.05,1157,0,15.08,98.58,476.38,7.13,
전남,화순,완숙토마토,1,24,2023-01-12,7.31,1023,1,16.49,99.24,464.08,13.46,
전남,화순,완숙토마토,1,24,2023-01-13,14.79,191,1,16.63,99.7,546.52,14.79,
전남,화순,완숙토마토,1,24,2023-01-14,9.02,208,0,14.5,99.84,556.04,9.03,
전남,화순,완숙토마토,1,24,2023-01-15,2.75,193,1,11.85,98.95,478.25,2.75,
전남,화순,완숙토마토,1,24,2023-01-16,-0.42,1297,0,13.82,98.85,382.58,0.84,
전남,화순,완숙토마토,1,24,2023-01-17,-1.42,1259,0,12.26,98.98,381.04,2.31,
전남,화순,완숙토마토,1,24,2023-01-18,-1.21,891,0,14.14,99.1,410.92,3.36,
전남,화순,완숙토마토,1,24,2023-01-19,0.3,1077,0,14.74,98.89,391.58,3.82,
전남,화순,완숙토마토,1,24,2023-01-20,0.65,1068,0,14.04,99.02,367.54,2.89,
전남,화순,완숙토마토,1,24,2023-01-21,-1.98,1430,0,15.31,98.98,374.21,2.68,
전남,화순,완숙토마토,1,24,2023-01-22,1.5,403,0,13.06,99.36,388.17,4.79,
전남,화순,완숙토마토,1,24,2023-01-23,2.58,1181,0,14.78,98.61,384.0,5.05,
전남,화순,완숙토마토,1,24,2023-01-24,-6.44,864,1,12.03,98.61,347.17,0.6,
전남,화순,완숙토마토,1,24,2023-01-25,-8.16,1499,0,14.68,98.93,351.58,14.41,
전남,화순,완숙토마토,1,24,2023-01-26,-2.84,356,1,12.93,98.26,385.58,1.73,
전남,화순,완숙토마토,1,24,2023-01-27,-1.94,1282,1,14.2,98.81,366.63,13.95,
전남,화순,완숙토마토,1,24,2023-01-28,-2.68,1250,1,15.01,98.69,349.08,0.1,
전남,화순,완숙토마토,1,24,2023-01-29,0.18,1372,1,15.26,98.73,360.5,3.58,
전남,화순,완숙토마토,1,24,2023-01-30,0.95,1509,0,15.91,98.68,356.33,3.61,
전남,화순,완숙토마토,1,24,2023-01-31,0.79,1481,0,16.75,99.15,365.29,6.78,
전남,화순,완숙토마토,1,25,2022-07-28,27.0,2386,0,28.98,99.37,412.88,28.09,
전남,화순,완숙토마토,1,25,2022-07-29,28.65,2263,0,28.9,98.88,426.17,28.04,
전남,화순,완숙토마토,1,25,2022-07-30,27.4,1059,0,27.74,99.24,415.88,26.91,
전남,화순,완숙토마토,1,25,2022-07-31,26.8,451,0,27.56,99.22,389.38,26.74,
전남,화순,완숙토마토,1,25,2022-08-01,27.41,619,0,27.93,98.91,396.67,27.11,
전남,화순,완숙토마토,1,25,2022-08-02,28.11,1585,0,29.39,99.19,395.38,28.49,
전남,화순,완숙토마토,1,25,2022-08-03,26.82,1098,0,28.27,99.3,435.54,27.41,
전남,화순,완숙토마토,1,25,2022-08-04,28.11,1835,0,29.78,99.11,432.21,28.87,
전남,화순,완숙토마토,1,25,2022-08-05,28.23,2015,0,29.7,99.2,427.63,28.79,
전남,화순,완숙토마토,1,25,2022-08-06,29.32,1730,0,30.63,99.29,438.88,29.68,
전남,화순,완숙토마토,1,25,2022-08-07,29.15,2095,0,30.47,99.43,428.54,29.52,
전남,화순,완숙토마토,1,25,2022-08-08,28.15,1856,0,29.71,99.18,414.67,28.8,
전남,화순,완숙토마토,1,25,2022-08-09,27.64,1548,0,28.99,99.45,421.08,28.1,
전남,화순,완숙토마토,1,25,2022-08-10,27.51,1289,0,28.58,99.25,409.33,27.71,
전남,화순,완숙토마토,1,25,2022-08-11,26.42,388,0,27.73,98.99,436.21,26.91,
전남,화순,완숙토마토,1,25,2022-08-12,27.66,1293,0,28.88,99.12,436.71,28.01,
전남,화순,완숙토마토,1,25,2022-08-13,27.4,1440,0,28.9,99.26,419.75,28.02,
전남,화순,완숙토마토,1,25,2022-08-14,28.61,1984,0,30.09,99.1,422.29,29.17,
전남,화순,완숙토마토,1,25,2022-08-15,28.81,1898,0,30.32,98.89,409.17,29.4,
전남,화순,완숙토마토,1,32,2022-09-17,25.7,1867,0,26.56,93.75,293.84,26.05,
전남,화순,완숙토마토,1,32,2022-09-18,26.05,1537,0,26.73,89.43,282.83,26.42,
전남,화순,완숙토마토,1,32,2022-09-19,24.07,1865,0,24.99,77.58,228.1,25.34,
전남,화순,완숙토마토,1,32,2022-09-20,18.15,1634,0,19.88,84.89,267.6,20.08,
전남,화순,완숙토마토,1,32,2022-09-21,16.73,2121,0,19.0,84.37,286.21,19.26,
전남,화순,완숙토마토,1,32,2022-09-22,15.96,2013,0,19.04,84.19,311.25,19.31,
전남,화순,완숙토마토,1,32,2022-09-23,16.3,1726,0,18.96,82.33,279.36,19.32,
전남,화순,완숙토마토,1,32,2022-09-24,15.04,1988,0,18.26,77.08,300.86,18.91,
전남,화순,완숙토마토,1,32,2022-09-25,15.42,831,0,18.13,89.54,287.21,18.17,
전남,화순,완숙토마토,1,32,2022-09-26,15.22,758,0,18.45,93.54,275.83,18.28,
전남,화순,완숙토마토,1,32,2022-09-27,17.45,1949,0,19.84,86.7,274.96,19.95,
전남,화순,완숙토마토,1,32,2022-09-28,18.06,1107,0,19.49,89.0,299.33,19.5,
전남,화순,완숙토마토,1,32,2022-09-29,17.83,1835,0,19.81,85.38,284.74,19.99,
전남,화순,완숙토마토,1,32,2022-09-30,17.87,2023,0,19.52,86.5,310.13,19.66,
전남,화순,완숙토마토,1,32,2022-10-01,18.57,1809,0,20.02,88.75,307.73,20.02,
전남,화순,완숙토마토,1,32,2022-10-02,19.6,1896,0,20.66,87.82,286.67,20.68,
전남,화순,완숙토마토,1,32,2022-10-03,24.57,842,0,24.45,95.38,243.67,23.95,
전남,화순,완숙토마토,1,32,2022-10-04,19.56,674,0,20.6,91.14,252.71,20.46,
전남,화순,완숙토마토,1,32,2022-10-05,16.15,1911,0,17.91,79.7,256.83,18.45,
전남,화순,완숙토마토,1,32,2022-10-06,15.82,1474,0,17.94,83.25,277.82,18.3,
전남,화순,완숙토마토,1,32,2022-10-07,15.12,1571,0,17.7,82.58,269.63,18.1,
전남,화순,완숙토마토,1,32,2022-10-08,13.88,1115,0,17.08,85.87,317.0,17.35,
전남,화순,완숙토마토,1,32,2022-10-09,14.35,410,0,16.26,92.68,291.96,16.23,
전남,화순,완숙토마토,1,32,2022-10-10,11.75,1069,0,15.88,87.5,275.21,16.12,
전남,화순,완숙토마토,1,32,2022-10-11,12.73,1842,0,17.02,80.67,284.87,17.55,
전남,화순,완숙토마토,1,32,2022-10-12,11.5,1811,0,17.68,82.79,321.13,18.08,
전남,화순,완숙토마토,1,32,2022-10-13,12.96,1831,0,18.04,82.33,320.5,18.44,
전남,화순,완숙토마토,1,32,2022-10-14,14.33,1836,0,18.24,84.95,328.36,18.51,
전남,화순,완숙토마토,1,32,2022-10-15,15.81,1707,0,18.38,86.4,318.75,18.57,
전남,화순,완숙토마토,1,32,2022-10-16,15.78,1442,0,18.37,86.74,305.46,18.54,
전남,화순,완숙토마토,1,32,2022-10-17,13.1,1828,0,17.9,84.75,317.48,18.19,
전남,화순,완숙토마토,1,32,2022-10-18,9.73,1907,0,17.85,84.63,327.63,18.15,
전남,화순,완숙토마토,1,32,2022-10-19,7.29,1859,0,17.55,85.8,395.21,17.8,
전남,화순,완숙토마토,1,32,2022-10-20,8.69,1743,0,18.0,85.63,382.96,18.24,
전남,화순,완숙토마토,1,32,2022-10-21,11.95,1177,0,17.57,88.82,335.88,17.67,
전남,화순,완숙토마토,1,32,2022-10-22,15.74,1563,0,18.03,87.57,305.79,18.18,
전남,화순,완숙토마토,1,32,2022-10-23,12.13,1460,0,17.48,85.67,362.9,17.74,
전남,화순,완숙토마토,1,32,2022-10-24,8.02,1705,0,17.46,85.53,371.3,17.73,
전남,화순,완숙토마토,1,32,2022-10-25,6.14,1651,0,17.42,87.92,377.41,17.57,
전남,화순,완숙토마토,1,32,2022-10-26,9.25,1413,0,17.25,88.96,363.55,17.36,
전남,화순,완숙토마토,1,32,2022-10-27,11.97,1606,0,17.35,86.71,349.46,17.57,
전남,화순,완숙토마토,1,32,2022-10-28,10.15,1503,0,17.27,86.58,366.38,17.5,
전남,화순,완숙토마토,1,32,2022-10-29,10.89,1288,0,17.34,89.25,354.79,17.43,
전남,화순,완숙토마토,1,32,2022-10-30,10.91,1352,0,16.84,88.92,362.42,16.97,
전남,화순,완숙토마토,1,32,2022-10-31,11.27,1488,0,17.37,86.04,351.25,17.62,
전남,화순,완숙토마토,1,32,2022-11-01,10.71,1405,0,17.24,84.91,366.5,17.55,
전남,화순,완숙토마토,1,32,2022-11-02,10.17,1310,0,17.17,86.0,364.46,17.43,
전남,화순,완숙토마토,1,32,2022-11-03,9.01,1388,0,17.21,84.55,365.75,17.54,
전남,화순,완숙토마토,1,32,2022-11-04,8.45,1562,0,17.07,87.93,366.09,17.24,
전남,화순,완숙토마토,1,32,2022-11-05,5.8,1581,0,17.03,86.46,372.74,17.27,
전남,화순,완숙토마토,1,32,2022-11-06,5.53,1433,0,17.08,87.46,388.14,17.27,
전남,화순,완숙토마토,1,32,2022-11-07,7.15,1323,0,16.94,88.0,391.95,17.11,
전남,화순,완숙토마토,1,32,2022-11-08,7.78,1365,0,16.79,87.2,367.17,17.01,
전남,화순,완숙토마토,1,32,2022-11-09,7.28,1273,0,17.09,87.92,376.96,17.26,
전남,화순,완숙토마토,1,32,2022-11-10,11.2,1154,0,16.8,85.2,378.71,17.11,
전남,화순,완숙토마토,1,32,2022-11-11,13.14,1083,0,16.97,86.63,364.13,17.21,
전남,화순,완숙토마토,1,32,2022-11-12,15.15,719,0,17.83,92.04,353.92,17.76,
전남,화순,완숙토마토,1,32,2022-11-13,11.99,353,0,15.79,93.43,284.13,15.74,
전남,화순,완숙토마토,1,32,2022-11-14,9.62,952,0,15.92,89.68,351.25,16.05,
전남,화순,완숙토마토,1,32,2022-11-15,6.43,1227,0,16.27,87.23,366.13,16.51,
전남,화순,완숙토마토,1,32,2022-11-16,6.1,1219,0,16.81,86.95,365.75,17.04,
전남,화순,완숙토마토,1,32,2022-11-17,6.02,1195,0,16.7,88.63,354.29,16.85,
전남,화순,완숙토마토,1,32,2022-11-18,5.29,1363,0,17.01,87.76,383.75,17.19,
전남,화순,완숙토마토,1,32,2022-11-19,7.86,1268,0,17.01,88.25,385.75,17.16,
전남,화순,완숙토마토,1,32,2022-11-20,9.69,321,0,15.41,92.13,391.5,15.44,
전남,화순,완숙토마토,1,32,2022-11-21,8.16,750,0,15.8,90.21,371.08,15.91,
전남,화순,완숙토마토,1,32,2022-11-22,9.34,251,0,15.07,95.04,380.29,14.97,
전남,화순,완숙토마토,1,32,2022-11-23,9.63,843,0,15.46,90.42,351.46,15.57,
전남,화순,완숙토마토,1,32,2022-11-24,5.15,1045,0,16.05,90.71,358.67,16.12,
전남,화순,완숙토마토,1,32,2022-11-25,5.49,952,0,16.2,91.2,372.25,16.24,
전남,화순,완숙토마토,1,32,2022-11-26,7.68,1160,0,16.4,91.63,356.91,16.41,
전남,화순,완숙토마토,1,32,2022-11-27,5.75,1077,0,16.11,93.58,357.96,16.04,
전남,화순,완숙토마토,1,32,2022-11-28,13.45,302,0,16.95,96.79,346.96,16.69,
전남,화순,완숙토마토,1,32,2022-11-29,11.85,257,0,15.45,94.83,288.13,15.35,
전남,화순,완숙토마토,1,32,2022-11-30,0.33,847,0,14.05,94.64,324.25,14.01,
전남,화순,완숙토마토,1,32,2022-12-01,-1.29,880,0,14.93,97.17,312.67,14.73,
전남,화순,완숙토마토,1,32,2022-12-02,-0.27,1258,0,15.73,97.25,335.22,15.5,
전남,화순,완숙토마토,1,32,2022-12-03,3.36,440,0,14.89,99.13,367.58,14.6,
전남,화순,완숙토마토,1,32,2022-12-04,2.83,877,0,14.83,98.88,355.91,14.55,
전남,화순,완숙토마토,1,32,2022-12-05,0.03,929,0,14.92,98.77,332.0,14.64,
전남,화순,완숙토마토,1,32,2022-12-06,-0.26,1090,0,15.75,99.32,353.82,15.41,
전남,화순,완숙토마토,1,32,2022-12-07,1.08,1122,0,15.91,99.75,353.91,15.54,
전남,화순,완숙토마토,1,32,2022-12-08,1.51,1079,0,16.07,99.88,368.75,15.69,
전남,화순,완숙토마토,1,32,2022-12-09,4.08,586,0,14.7,99.96,364.54,14.37,
전남,화순,완숙토마토,1,32,2022-12-10,2.45,387,0,13.94,100.0,384.42,13.64,
전남,화순,완숙토마토,1,32,2022-12-11,3.13,1146,0,14.95,99.92,359.43,14.62,
전남,화순,완숙토마토,1,32,2022-12-12,-1.3,447,0,14.13,100.0,353.96,13.83,
전남,화순,완숙토마토,1,32,2022-12-13,3.03,810,0,15.24,99.96,340.82,14.89,
전남,화순,완숙토마토,1,32,2022-12-14,-2.48,1126,0,15.71,100.0,355.95,15.34,
전남,화순,완숙토마토,1,32,2022-12-15,-2.59,1086,0,16.53,100.0,339.25,16.13,
전남,화순,완숙토마토,1,32,2022-12-16,-0.02,767,0,15.6,100.0,354.17,15.24,
전남,화순,완숙토마토,1,32,2022-12-17,-2.62,763,0,14.92,100.0,359.75,14.58,
전남,화순,완숙토마토,1,32,2022-12-18,-5.68,868,0,14.74,100.0,363.22,14.41,
전남,화순,완숙토마토,1,32,2022-12-19,-5.54,838,0,15.94,100.0,359.17,15.56,
전남,화순,완숙토마토,1,32,2022-12-20,-4.25,1063,0,16.37,100.0,356.21,15.97,
전남,화순,완숙토마토,1,32,2022-12-21,0.99,339,0,14.45,100.0,399.29,14.13,
전남,화순,완숙토마토,1,32,2022-12-22,-2.22,395,0,13.55,100.0,381.25,13.27,
전남,화순,완숙토마토,1,32,2022-12-23,-4.33,603,0,13.7,100.0,388.92,13.41,
전남,화순,완숙토마토,1,32,2022-12-24,-5.18,866,0,14.5,97.42,369.91,14.31,
전남,화순,완숙토마토,1,32,2022-12-25,-5.55,837,0,15.22,91.96,342.1,15.27,
전남,화순,완숙토마토,1,32,2022-12-26,-3.29,983,0,15.86,93.04,340.05,15.83,
전남,화순,완숙토마토,1,32,2022-12-27,-3.0,1129,0,16.47,91.5,345.48,16.49,
전남,화순,완숙토마토,1,32,2022-12-28,-2.09,791,0,15.45,92.96,359.09,15.44,
전남,화순,완숙토마토,1,32,2022-12-29,-2.51,1097,0,15.88,96.04,339.7,15.7,
전남,화순,완숙토마토,1,32,2022-12-30,-2.4,899,0,16.23,98.92,358.27,15.89,
전남,화순,완숙토마토,1,32,2022-12-31,-3.55,1174,0,15.99,99.88,346.7,15.62,
전남,화순,완숙토마토,1,32,2023-01-01,-1.59,917,0,16.02,99.92,353.65,15.64,
전남,화순,완숙토마토,1,32,2023-01-02,-0.99,1159,0,16.16,100.0,373.1,15.77,
전남,화순,완숙토마토,1,32,2023-01-03,-1.54,1190,0,16.2,96.76,350.48,15.97,
전남,화순,완숙토마토,1,32,2023-01-04,-1.98,1036,0,16.01,92.45,359.91,16.0,
전남,화순,완숙토마토,1,32,2023-01-05,-0.67,786,0,15.59,92.61,367.52,15.59,
전남,화순,완숙토마토,1,32,2023-01-06,1.02,886,0,15.43,92.63,370.75,15.43,
전남,화순,완숙토마토,1,32,2023-01-07,4.17,966,0,15.55,93.8,381.14,15.49,
전남,화순,완숙토마토,1,32,2023-01-08,0.28,1067,0,16.28,92.56,356.57,16.25,
전남,화순,완숙토마토,1,32,2023-01-09,1.74,577,0,15.01,93.25,360.32,15.0,
전남,화순,완숙토마토,1,32,2023-01-10,1.09,1208,0,15.8,92.13,364.3,15.81,
전남,화순,완숙토마토,1,32,2023-01-11,2.37,1126,0,16.45,91.13,373.57,16.49,
전남,화순,완숙토마토,1,32,2023-01-12,5.67,958,0,16.08,93.18,364.67,16.03,
전남,화순,완숙토마토,1,32,2023-01-13,14.08,276,0,15.91,97.75,318.96,15.64,
전남,화순,완숙토마토,1,32,2023-01-14,7.8,179,0,13.93,97.38,340.21,13.76,
전남,화순,완숙토마토,1,32,2023-01-15,1.73,194,0,13.44,95.66,366.63,13.38,
전남,화순,완숙토마토,1,32,2023-01-16,-1.26,1126,0,15.08,92.13,363.32,15.12,
전남,화순,완숙토마토,1,32,2023-01-17,-2.0,1275,0,15.9,91.25,315.85,15.95,
전남,화순,완숙토마토,1,32,2023-01-18,-1.96,914,0,15.59,91.63,330.95,15.64,
전남,화순,완숙토마토,1,32,2023-01-19,-0.8,1156,0,15.88,91.83,331.32,15.91,
전남,화순,완숙토마토,1,32,2023-01-20,-0.39,1125,0,15.78,92.71,343.5,15.77,
전남,화순,완숙토마토,1,32,2023-01-21,-2.99,1373,0,16.24,92.18,324.27,16.23,
전남,화순,완숙토마토,1,32,2023-01-22,-0.2,313,0,14.63,96.25,364.96,14.49,
전남,화순,완숙토마토,1,32,2023-01-23,1.61,1188,0,15.59,97.0,362.55,15.37,
전남,화순,완숙토마토,1,32,2023-01-24,-7.35,672,0,14.13,98.08,377.79,13.92,
전남,화순,완숙토마토,1,32,2023-01-25,-9.31,1493,0,15.53,99.21,353.25,15.21,
전남,화순,완숙토마토,1,32,2023-01-26,-3.82,448,0,15.13,100.0,330.78,14.79,
전남,화순,완숙토마토,1,32,2023-01-27,-2.89,1050,0,15.18,100.0,367.85,14.83,
전남,화순,완숙토마토,1,32,2023-01-28,-3.29,1284,0,16.27,100.0,331.68,15.88,
전남,화순,완숙토마토,1,32,2023-01-29,0.25,1219,0,16.48,100.0,335.38,16.08,
전남,화순,완숙토마토,1,32,2023-01-30,0.29,1495,0,16.95,98.38,339.43,16.61,
전남,화순,완숙토마토,1,32,2023-01-31,-0.2,1445,0,17.17,95.93,349.86,16.94,
전남,화순,완숙토마토,1,32,2023-02-01,2.11,1207,0,16.43,95.0,366.95,16.28,
전남,화순,완숙토마토,1,32,2023-02-02,0.02,1051,0,15.9,95.96,350.27,15.72,
전남,화순,완숙토마토,1,32,2023-02-03,-0.15,1354,0,16.13,92.68,360.24,16.1,
전남,화순,완숙토마토,1,32,2023-02-04,-0.6,1426,0,16.33,93.39,358.82,16.26,
전남,화순,완숙토마토,1,32,2023-02-05,-0.96,1537,0,16.8,91.56,363.5,16.8,
전남,화순,완숙토마토,1,32,2023-02-06,1.24,1025,0,16.43,94.33,376.96,16.31,
전남,화순,완숙토마토,1,32,2023-02-07,3.28,1436,0,16.81,98.23,395.64,16.48,
전남,화순,완숙토마토,1,32,2023-02-08,1.5,1437,0,16.9,99.48,360.91,16.51,
전남,화순,완숙토마토,1,32,2023-02-09,3.04,797,0,16.09,100.0,347.83,15.71,
전남,화순,완숙토마토,1,32,2023-02-10,3.73,1115,0,15.64,100.0,381.0,15.27,
전남,화순,완숙토마토,1,32,2023-02-11,3.54,709,0,15.8,100.0,376.75,15.43,
전남,화순,완숙토마토,1,32,2023-02-12,3.57,528,0,14.95,100.0,375.04,14.61,
전남,화순,완숙토마토,1,32,2023-02-13,6.54,800,0,15.53,100.0,373.95,15.17,
전남,화순,완숙토마토,1,32,2023-02-14,2.82,1459,0,16.22,100.0,363.4,15.83,
전남,화순,완숙토마토,1,32,2023-02-15,1.95,628,0,15.05,100.0,335.14,14.71,
전남,화순,완숙토마토,1,32,2023-02-16,3.23,938,0,15.55,100.0,358.5,15.19,
전남,화순,완숙토마토,1,32,2023-02-17,2.78,559,0,15.25,100.0,368.88,14.9,
전남,화순,완숙토마토,1,32,2023-02-18,8.03,193,0,14.69,100.0,402.5,14.36,
전남,화순,완숙토마토,1,32,2023-02-19,4.82,944,0,15.1,100.0,390.76,14.76,
전남,화순,완숙토마토,1,32,2023-02-20,0.6,1671,0,16.68,100.0,330.53,16.27,
전남,화순,완숙토마토,1,32,2023-02-21,-0.98,1772,0,16.68,100.0,328.37,16.27,
전남,화순,완숙토마토,1,32,2023-02-22,1.49,1475,0,16.37,100.0,338.94,15.97,
전남,화순,완숙토마토,1,32,2023-02-23,4.18,1606,0,16.67,98.46,375.94,16.34,
전남,화순,완숙토마토,1,32,2023-02-24,5.07,1657,0,16.44,93.88,364.83,16.34,
전남,화순,완숙토마토,1,32,2023-02-25,1.23,1931,0,16.58,95.2,349.86,16.41,
전남,화순,완숙토마토,1,32,2023-02-26,0.72,1947,0,16.57,92.57,339.45,16.53,
전남,화순,완숙토마토,1,32,2023-02-27,2.26,1956,0,16.38,89.04,354.13,16.52,
전남,화순,완숙토마토,1,32,2023-02-28,4.23,1902,0,16.64,88.87,355.92,16.78,
전남,화순,완숙토마토,1,32,2023-03-01,6.56,1026,0,15.46,94.08,379.68,15.39,
전남,화순,완숙토마토,1,32,2023-03-02,2.84,2038,0,16.65,90.6,350.71,16.7,
전남,화순,완숙토마토,1,32,2023-03-03,2.97,1936,0,16.52,89.13,351.09,16.65,
전남,화순,완숙토마토,1,32,2023-03-04,5.61,1544,0,16.38,88.3,366.67,16.56,
전남,화순,완숙토마토,1,32,2023-03-05,6.12,1717,0,16.61,88.79,381.91,16.75,
전남,화순,완숙토마토,1,32,2023-03-06,5.87,1932,0,16.5,87.6,374.04,16.71,
전남,화순,완숙토마토,1,32,2023-03-07,8.44,1616,0,16.47,85.89,375.96,16.76,
전남,화순,완숙토마토,1,32,2023-03-08,9.74,1776,0,16.71,87.58,370.08,16.91,
전남,화순,완숙토마토,1,32,2023-03-09,14.11,1562,0,16.98,88.01,351.04,17.15,
전남,화순,완숙토마토,1,32,2023-03-10,11.8,1814,0,17.09,85.38,365.38,17.38,
전남,화순,완숙토마토,1,32,2023-03-11,12.09,1441,0,16.5,92.34,367.25,16.47,
전남,화순,완숙토마토,1,32,2023-03-12,7.31,386,0,14.66,99.58,354.79,14.36,
전남,화순,완숙토마토,1,32,2023-03-13,3.41,2204,0,16.71,91.58,347.05,16.71,
전남,화순,완숙토마토,1,32,2023-03-14,5.55,2180,0,16.35,91.3,345.63,16.38,
전남,화순,완숙토마토,1,32,2023-03-15,11.02,1762,0,16.86,90.83,348.08,16.89,
전남,화순,완숙토마토,1,32,2023-03-16,8.39,2088,0,16.81,85.17,345.57,17.12,
전남,화순,완숙토마토,1,32,2023-03-17,7.69,532,0,15.57,92.5,384.25,15.58,
전남,화순,완숙토마토,1,32,2023-03-18,8.92,1961,0,16.59,85.63,380.57,16.89,
전남,화순,완숙토마토,1,32,2023-03-19,6.95,2113,0,16.77,84.12,350.58,17.14,
전남,화순,완숙토마토,1,32,2023-03-20,8.05,1707,0,16.68,86.74,358.75,16.92,
전남,화순,완숙토마토,1,32,2023-03-21,12.3,1513,0,16.8,89.5,363.75,16.9,
전남,화순,완숙토마토,1,32,2023-03-22,13.02,565,0,16.98,100.0,362.17,16.56,
전남,화순,완숙토마토,1,32,2023-03-23,13.87,468,0,16.85,98.92,341.21,16.49,
