도,시군,품목,작기,농가명,날짜,평균 : 온도_외부,최대 : 일일누적일사량,최대 : 강우감지,평균 : 온도_내부,평균 : 상대습도_내부,평균 : 잔존CO2,평균 : 토양온도,합계 : 결측치-일사량추정
전북,장수,완숙토마토,1,17,2020-10-02,16.27,943,0,20.16,2.47,373.38,25.92,
전북,장수,완숙토마토,1,17,2020-10-03,16.43,979,0,20.56,2.47,380.88,26.27,
전북,장수,완숙토마토,1,17,2020-10-04,14.15,149,0,18.48,1.25,372.96,24.48,
전북,장수,완숙토마토,1,17,2020-10-05,10.24,1342,0,20.14,2.7,391.13,25.89,
전북,장수,완숙토마토,1,17,2020-10-06,11.36,1404,0,20.29,2.76,412.17,26.02,
전북,장수,완숙토마토,1,17,2020-10-07,13.21,1231,0,20.25,2.57,430.25,25.99,
전북,장수,완숙토마토,1,17,2020-10-08,13.52,1390,0,20.06,2.95,419.71,25.8,
전북,장수,완숙토마토,1,17,2020-10-09,13.92,1351,0,20.18,3.21,426.29,25.9,
전북,장수,완숙토마토,1,17,2020-10-10,14.67,1261,0,20.41,3.11,431.63,26.11,
전북,장수,완숙토마토,1,17,2020-10-11,13.39,772,0,19.37,2.4,442.08,25.22,
전북,장수,완숙토마토,1,17,2020-10-12,13.62,1060,0,19.86,2.46,453.13,25.65,
전북,장수,완숙토마토,1,17,2020-10-13,10.04,1000,0,19.4,2.33,420.5,25.25,
전북,장수,완숙토마토,1,17,2020-10-14,11.18,436,0,18.3,1.89,419.71,24.29,
전북,장수,완숙토마토,1,17,2020-10-15,11.07,1275,0,19.81,2.87,399.46,25.58,
전북,장수,완숙토마토,1,17,2020-10-16,10.71,356,0,17.94,1.69,405.83,23.98,
전북,장수,완숙토마토,1,17,2020-10-17,9.8,987,0,19.58,2.74,388.75,25.39,
전북,장수,완숙토마토,1,17,2020-10-18,10.66,1226,0,19.87,3.3,402.71,25.62,
전북,장수,완숙토마토,1,17,2020-10-19,12.35,1109,0,19.73,2.95,423.0,25.51,
전북,장수,완숙토마토,1,17,2020-10-20,12.09,1222,0,19.78,3.54,441.13,25.52,
전북,장수,완숙토마토,1,17,2020-10-21,11.37,310,0,17.38,1.46,423.0,23.49,
전북,장수,완숙토마토,1,17,2020-10-22,10.17,568,0,17.61,1.84,407.75,23.68,
전북,장수,완숙토마토,1,17,2020-10-23,6.41,1243,0,18.98,2.68,385.08,24.86,
전북,장수,완숙토마토,1,17,2020-10-24,6.35,1237,0,18.91,2.74,390.83,24.79,
전북,장수,완숙토마토,1,17,2020-10-25,9.64,1102,0,19.27,2.69,399.08,25.11,
전북,장수,완숙토마토,1,17,2020-10-26,9.83,1106,0,19.49,3.29,408.46,25.28,
전북,장수,완숙토마토,1,17,2020-10-27,11.19,1028,0,18.94,2.55,444.96,24.83,
전북,장수,완숙토마토,1,17,2020-10-28,12.22,948,0,18.83,2.44,445.63,24.73,
전북,장수,완숙토마토,1,17,2020-10-29,8.0,1143,0,19.04,2.93,424.63,24.9,
전북,장수,완숙토마토,1,17,2020-10-30,9.61,1074,0,19.03,2.64,424.04,24.9,
전북,장수,완숙토마토,1,17,2020-10-31,9.75,1012,0,18.93,2.22,396.46,24.83,
전북,장수,완숙토마토,1,17,2020-11-01,8.47,124,0,16.82,0.98,493.71,23.02,
전북,장수,완숙토마토,1,17,2020-11-02,8.47,730,0,17.88,1.81,407.54,23.92,
전북,장수,완숙토마토,1,17,2020-11-03,3.42,798,0,17.83,2.04,383.21,23.87,
전북,장수,완숙토마토,1,17,2020-11-04,2.82,1143,0,18.67,2.8,363.42,24.57,
전북,장수,완숙토마토,1,17,2020-11-05,7.09,1004,0,19.0,2.82,405.38,24.87,
전북,장수,완숙토마토,1,17,2020-11-06,10.4,109,0,16.85,1.45,505.71,23.02,
전북,장수,완숙토마토,1,17,2020-11-07,11.83,803,0,18.32,2.2,409.33,24.29,
전북,장수,완숙토마토,1,17,2020-11-08,7.4,1000,0,18.39,2.57,394.08,24.34,
전북,장수,완숙토마토,1,17,2020-11-09,3.32,1063,0,18.48,2.7,378.67,24.41,
전북,장수,완숙토마토,1,17,2020-11-10,5.24,1047,0,18.61,2.41,398.88,24.54,
전북,장수,완숙토마토,1,17,2020-11-11,7.06,997,0,18.56,2.44,410.33,24.49,
전북,장수,완숙토마토,1,17,2020-11-12,7.88,978,0,18.58,2.37,426.83,24.52,
전북,장수,완숙토마토,1,17,2020-11-13,10.37,911,0,18.37,2.31,422.25,24.33,
전북,장수,완숙토마토,1,17,2020-11-14,10.73,952,0,18.49,2.17,428.75,24.45,
전북,장수,완숙토마토,1,17,2020-11-15,9.63,828,0,18.23,1.95,443.33,24.23,
전북,장수,완숙토마토,1,17,2020-11-16,12.53,864,0,18.4,2.28,434.46,24.36,
전북,장수,완숙토마토,1,17,2020-11-17,13.36,292,0,17.9,1.62,423.46,23.95,
전북,장수,완숙토마토,1,17,2020-11-18,14.83,373,0,18.65,2.38,364.88,24.58,
전북,장수,완숙토마토,1,17,2020-11-19,13.59,28,0,19.15,1.92,473.54,25.05,
전북,장수,완숙토마토,1,17,2020-11-20,3.05,74,0,16.94,2.05,413.0,23.07,
전북,장수,완숙토마토,1,17,2020-11-21,5.05,950,0,18.83,2.76,380.88,24.72,
전북,장수,완숙토마토,1,17,2020-11-22,4.83,122,0,17.15,1.81,398.67,23.27,
전북,장수,완숙토마토,1,17,2020-11-23,0.46,849,0,17.99,2.5,503.71,23.98,
전북,장수,완숙토마토,1,17,2020-11-24,2.7,751,0,17.91,2.48,528.75,23.91,
전북,장수,완숙토마토,1,17,2020-11-25,3.82,903,0,18.4,2.75,527.25,24.34,
전북,장수,완숙토마토,1,17,2020-11-26,4.93,744,0,18.03,2.25,543.04,24.03,
전북,장수,완숙토마토,1,17,2020-11-27,2.21,228,0,16.68,1.75,792.52,22.86,
전북,장수,완숙토마토,1,17,2020-11-28,-0.88,805,0,17.2,2.3,700.33,23.29,
전북,장수,완숙토마토,1,17,2020-11-29,-0.69,413,0,16.45,1.95,677.54,22.64,
전북,장수,완숙토마토,1,17,2020-11-30,-0.08,885,0,17.44,2.43,610.21,23.5,
전북,장수,완숙토마토,1,17,2020-12-01,0.23,868,0,17.75,2.87,612.5,23.75,
전북,장수,완숙토마토,1,17,2020-12-02,1.38,672,0,17.54,2.79,592.79,23.57,
전북,장수,완숙토마토,1,17,2020-12-03,-0.22,701,0,17.28,2.66,652.25,23.34,
전북,장수,완숙토마토,1,17,2020-12-04,-1.73,885,0,17.71,2.87,672.5,23.72,
전북,장수,완숙토마토,1,17,2020-12-05,0.38,723,0,17.49,2.73,610.5,23.53,
전북,장수,완숙토마토,1,17,2020-12-06,1.38,839,0,17.85,3.04,614.88,23.83,
전북,장수,완숙토마토,1,17,2020-12-07,1.75,327,0,16.67,2.13,797.92,22.83,
전북,장수,완숙토마토,1,17,2020-12-08,-1.51,704,0,17.45,2.92,802.88,23.48,
전북,장수,완숙토마토,1,17,2020-12-09,0.08,791,0,17.79,3.04,730.0,23.78,
전북,장수,완숙토마토,1,17,2020-12-10,2.78,517,0,17.28,2.42,658.54,23.36,
전북,장수,완숙토마토,1,17,2020-12-11,2.88,356,0,16.97,2.05,626.0,23.1,
전북,장수,완숙토마토,1,17,2020-12-12,1.48,822,0,17.88,2.88,633.29,23.87,
전북,장수,완숙토마토,1,17,2020-12-13,-0.72,180,0,16.11,2.15,531.21,22.33,
전북,장수,완숙토마토,1,17,2020-12-14,-7.59,897,0,16.29,2.76,719.0,22.46,
전북,장수,완숙토마토,1,17,2020-12-15,-8.12,891,0,16.67,2.65,634.08,22.8,
전북,장수,완숙토마토,1,17,2020-12-16,-7.54,840,0,16.46,2.61,629.21,22.62,
전북,장수,완숙토마토,1,17,2020-12-17,-5.49,809,0,17.56,3.1,688.88,23.57,
전북,장수,완숙토마토,1,17,2020-12-18,-3.37,323,0,16.73,2.63,818.92,22.86,
전북,장수,완숙토마토,1,17,2020-12-19,-6.36,900,0,17.27,2.87,587.5,23.32,
전북,장수,완숙토마토,1,17,2020-12-20,-3.83,686,0,17.19,2.88,528.04,23.25,
전북,장수,완숙토마토,1,17,2020-12-21,-1.88,377,0,16.9,2.29,588.52,23.02,
전북,장수,완숙토마토,1,17,2020-12-22,-1.41,262,0,16.58,2.35,633.08,22.74,
전북,장수,완숙토마토,1,17,2020-12-23,0.81,544,0,17.26,2.44,622.83,23.34,
전북,장수,완숙토마토,1,17,2020-12-24,1.46,686,0,17.69,2.75,588.96,23.7,
전북,장수,완숙토마토,1,17,2020-12-25,-2.81,698,0,17.41,2.88,601.25,23.45,
전북,장수,완숙토마토,1,17,2020-12-26,-1.8,452,0,16.99,2.48,642.04,23.1,
전북,장수,완숙토마토,1,17,2020-12-27,1.69,198,0,16.74,1.99,717.17,22.9,
전북,장수,완숙토마토,1,17,2020-12-28,3.74,798,0,18.14,2.74,617.33,24.11,
전북,장수,완숙토마토,1,17,2020-12-29,1.53,462,0,17.23,2.32,626.5,23.32,
전북,장수,완숙토마토,1,17,2020-12-30,-10.21,617,0,15.62,2.25,598.5,21.89,
전북,장수,완숙토마토,1,17,2020-12-31,-8.97,663,0,15.74,2.32,655.33,21.99,
전북,장수,완숙토마토,1,17,2021-01-01,-6.26,276,0,16.6,2.49,783.29,22.75,
전북,장수,완숙토마토,1,17,2021-01-02,-4.9,811,0,17.81,2.95,693.96,23.8,
전북,장수,완숙토마토,1,17,2021-01-03,-5.4,645,0,17.08,2.68,597.67,23.16,
전북,장수,완숙토마토,1,17,2021-01-04,-1.87,633,0,17.38,2.68,624.54,23.43,
전북,장수,완숙토마토,1,17,2021-01-05,-4.43,514,0,16.77,2.42,641.88,22.9,
전북,장수,완숙토마토,1,17,2021-01-06,-7.7,886,0,16.89,2.61,689.67,23.0,
전북,장수,완숙토마토,1,17,2021-01-07,-13.04,896,0,16.4,2.63,599.79,22.56,
전북,장수,완숙토마토,1,17,2021-01-08,-14.58,860,0,15.52,2.27,594.21,21.8,
전북,장수,완숙토마토,1,17,2021-01-09,-11.87,843,0,15.8,2.43,584.04,22.04,
전북,장수,완숙토마토,1,17,2021-01-10,-7.93,625,0,16.43,2.51,676.79,22.6,
전북,장수,완숙토마토,1,17,2021-01-11,-6.46,324,0,16.45,2.38,910.7,22.62,
전북,장수,완숙토마토,1,17,2021-01-12,-4.93,634,0,17.56,2.78,748.21,23.59,
전북,장수,완숙토마토,1,17,2021-01-13,0.79,771,0,17.99,2.77,597.54,23.97,
전북,장수,완숙토마토,1,17,2021-01-14,3.54,782,0,18.3,3.07,527.79,24.23,
전북,장수,완숙토마토,1,17,2021-01-15,5.21,204,0,16.83,1.71,644.88,22.99,
전북,장수,완숙토마토,1,17,2021-01-16,-4.65,782,0,17.95,2.94,650.04,23.93,
전북,장수,완숙토마토,1,17,2021-01-17,-7.31,978,0,17.88,2.98,595.5,23.86,
전북,장수,완숙토마토,1,17,2021-01-18,-5.26,118,0,16.37,2.27,589.17,22.55,
전북,장수,완숙토마토,1,17,2021-01-19,-6.09,978,0,17.87,2.83,589.58,23.86,
전북,장수,완숙토마토,1,17,2021-01-20,-0.46,923,0,18.14,2.79,530.25,24.1,
전북,장수,완숙토마토,1,17,2021-01-21,4.7,332,0,16.95,1.67,599.5,23.1,
전북,장수,완숙토마토,1,17,2021-01-22,7.18,294,0,17.23,1.32,655.75,23.37,
전북,장수,완숙토마토,1,17,2021-01-23,6.77,270,0,16.71,1.5,582.21,22.9,
전북,장수,완숙토마토,1,17,2021-01-24,4.61,831,0,18.27,2.43,531.29,24.24,
전북,장수,완숙토마토,1,17,2021-01-25,5.54,885,0,18.56,2.57,501.58,24.49,
전북,장수,완숙토마토,1,17,2021-01-26,2.68,164,0,16.6,1.64,609.17,22.79,
전북,장수,완숙토마토,1,17,2021-01-27,0.93,1001,0,18.35,2.68,598.63,24.3,
전북,장수,완숙토마토,1,17,2021-01-28,-2.9,340,0,16.61,2.15,623.5,22.77,
전북,장수,완숙토마토,1,17,2021-01-29,-9.22,1071,0,17.52,2.6,595.17,23.56,
전북,장수,완숙토마토,1,17,2021-01-30,-2.89,223,0,16.16,1.99,590.21,22.38,
전북,장수,완숙토마토,1,17,2021-01-31,2.02,793,0,18.15,2.4,579.29,24.13,
전북,장수,완숙토마토,1,17,2021-02-01,4.58,101,0,16.55,1.41,646.25,22.76,
전북,장수,완숙토마토,1,17,2021-02-02,-5.6,1139,0,18.03,2.95,561.25,24.0,
전북,장수,완숙토마토,1,17,2021-02-03,-4.98,1116,0,18.31,3.08,525.38,24.24,
전북,장수,완숙토마토,1,17,2021-02-04,-2.58,1139,0,18.61,3.09,519.79,24.51,
전북,장수,완숙토마토,1,17,2021-02-05,-1.33,773,0,17.83,2.65,521.38,23.83,
전북,장수,완숙토마토,1,17,2021-02-06,1.79,495,0,17.4,2.17,542.75,23.48,
전북,장수,완숙토마토,1,17,2021-02-07,3.55,999,0,18.67,2.73,515.79,24.58,
전북,장수,완숙토마토,1,17,2021-02-08,-4.86,1187,0,18.4,2.88,505.54,24.33,
전북,장수,완숙토마토,1,17,2021-02-09,-3.13,1186,0,18.62,2.93,498.42,24.52,
전북,장수,완숙토마토,1,17,2021-02-10,0.07,1063,0,18.38,3.06,523.13,24.3,
전북,장수,완숙토마토,1,17,2021-02-11,3.01,737,0,18.09,2.87,550.54,24.05,
전북,장수,완숙토마토,1,17,2021-02-12,5.28,1045,0,18.84,3.01,543.46,24.71,
전북,장수,완숙토마토,1,17,2021-02-13,7.57,1142,0,19.24,3.15,542.04,25.06,
전북,장수,완숙토마토,1,17,2021-02-14,9.03,565,0,18.03,1.68,539.67,24.06,
전북,장수,완숙토마토,1,17,2021-02-15,-0.73,335,0,16.75,1.91,551.63,22.91,
전북,장수,완숙토마토,1,17,2021-02-16,-5.53,745,0,16.88,2.44,605.29,23.0,
전북,장수,완숙토마토,1,17,2021-02-17,-10.21,849,0,16.48,2.45,562.63,22.64,
전북,장수,완숙토마토,1,17,2021-02-18,-8.96,1013,0,17.64,2.72,505.38,23.66,
전북,장수,완숙토마토,1,17,2021-02-19,-1.5,1275,0,18.7,3.2,516.67,24.58,
전북,장수,완숙토마토,1,17,2021-02-20,5.81,1009,0,18.39,2.63,499.88,24.33,
전북,장수,완숙토마토,1,17,2021-02-21,10.56,1197,0,18.93,3.25,523.42,24.78,
전북,장수,완숙토마토,1,17,2021-02-22,8.47,1122,0,18.78,2.86,519.33,24.67,
전북,장수,완숙토마토,1,17,2021-02-23,-0.3,1087,0,18.43,2.86,522.04,24.36,
전북,장수,완숙토마토,1,17,2021-02-24,1.75,808,0,18.1,2.25,522.46,24.09,
전북,장수,완숙토마토,1,17,2021-02-25,1.95,283,0,16.39,1.64,605.25,22.6,
전북,장수,완숙토마토,1,17,2021-02-26,5.64,1159,0,18.76,2.56,527.63,24.67,
전북,장수,완숙토마토,1,17,2021-02-27,4.07,1181,0,18.55,2.57,499.88,24.48,
전북,장수,완숙토마토,1,17,2021-02-28,6.65,300,0,16.88,1.35,540.75,23.06,
전북,장수,완숙토마토,1,17,2021-03-01,9.21,83,0,16.58,1.1,538.0,22.8,
전북,장수,완숙토마토,1,17,2021-03-02,-0.01,509,0,17.63,2.22,503.33,23.68,
전북,장수,완숙토마토,1,17,2021-03-03,0.68,1189,0,19.4,3.22,473.67,25.2,
전북,장수,완숙토마토,1,17,2021-03-04,3.15,339,0,17.68,1.99,620.63,23.73,
전북,장수,완숙토마토,1,17,2021-03-05,8.3,1348,0,19.59,3.38,562.08,25.36,
전북,장수,완숙토마토,1,17,2021-03-06,7.68,1027,0,19.07,2.73,471.58,24.93,
전북,장수,완숙토마토,1,17,2021-03-07,3.46,704,0,18.59,2.05,484.08,24.54,
전북,장수,완숙토마토,1,17,2021-03-08,4.48,1410,0,19.6,3.07,486.88,25.39,
전북,장수,완숙토마토,1,17,2021-03-09,5.51,1227,0,19.38,2.44,499.67,25.22,
전북,장수,완숙토마토,1,17,2021-03-10,7.79,1429,0,19.71,3.19,482.38,25.48,
전북,장수,완숙토마토,1,17,2021-03-11,7.98,1225,0,19.69,2.87,501.46,25.48,
전북,장수,완숙토마토,1,17,2021-03-12,5.48,224,0,17.35,1.72,556.92,23.45,
전북,장수,완숙토마토,1,17,2021-03-13,5.63,1303,0,19.6,2.69,500.33,25.41,
전북,장수,완숙토마토,1,17,2021-03-14,5.28,929,0,19.0,2.35,484.67,24.89,
전북,장수,완숙토마토,1,17,2021-03-15,7.96,1267,0,19.75,2.54,467.0,25.55,
전북,장수,완숙토마토,1,17,2021-03-16,8.43,1359,0,19.48,2.4,496.58,25.32,
전북,장수,완숙토마토,1,17,2021-03-17,7.73,1449,0,19.65,3.4,482.21,25.41,
전북,장수,완숙토마토,1,17,2021-03-18,8.76,1466,0,19.77,3.59,490.92,25.51,
전북,장수,완숙토마토,1,17,2021-03-19,10.4,1302,0,19.68,2.86,478.25,25.47,
전북,장수,완숙토마토,1,17,2021-03-20,7.11,277,0,17.33,1.44,525.79,23.45,
전북,장수,완숙토마토,1,17,2021-03-21,1.33,643,0,18.15,2.18,556.68,24.14,
전북,장수,완숙토마토,1,17,2021-03-22,1.55,1378,0,19.6,3.28,452.46,25.38,
전북,장수,완숙토마토,1,17,2021-03-23,4.95,1529,0,19.75,3.45,462.67,25.5,
전북,장수,완숙토마토,1,17,2021-03-24,6.16,855,0,18.8,2.42,479.29,24.71,
전북,장수,완숙토마토,1,17,2021-03-25,10.05,1605,0,20.13,3.4,481.54,25.84,
전북,장수,완숙토마토,1,17,2021-03-26,12.12,1367,0,19.88,3.72,497.54,25.6,
전북,장수,완숙토마토,1,17,2021-03-27,10.0,330,0,17.73,1.6,535.92,23.8,
전북,장수,완숙토마토,1,17,2021-03-28,7.84,298,0,17.61,1.43,504.5,23.7,
전북,장수,완숙토마토,1,17,2021-03-29,7.99,1322,0,19.49,2.58,480.58,25.31,
전북,장수,완숙토마토,1,17,2021-03-30,10.55,1613,0,19.71,3.58,482.88,25.46,
전북,장수,완숙토마토,1,17,2021-03-31,12.07,1589,0,20.19,4.39,470.71,25.84,
전북,장수,완숙토마토,1,17,2021-04-01,12.18,1124,0,19.33,3.25,443.79,25.14,
전북,장수,완숙토마토,1,17,2021-04-02,14.41,1533,0,20.27,3.65,410.0,25.95,
전북,장수,완숙토마토,1,17,2021-04-03,13.5,151,0,17.53,0.8,505.08,23.66,
전북,장수,완숙토마토,1,17,2021-04-04,9.44,262,0,17.52,0.95,613.5,23.65,
전북,장수,완숙토마토,1,17,2021-04-05,8.05,1791,0,20.14,3.45,519.92,25.85,
전북,장수,완숙토마토,1,17,2021-04-06,8.84,1479,0,19.78,3.01,497.63,25.55,
전북,장수,완숙토마토,1,17,2021-04-07,11.53,1752,0,20.18,3.75,475.0,25.87,
전북,장수,완숙토마토,1,17,2021-04-08,9.75,1778,0,20.3,3.31,491.58,26.0,
전북,장수,완숙토마토,1,17,2021-04-09,8.74,1192,0,19.4,2.63,434.54,25.23,
전북,장수,완숙토마토,1,17,2021-04-10,8.66,1356,0,19.75,3.07,412.54,25.52,
전북,장수,완숙토마토,1,17,2021-04-11,10.92,1717,0,19.62,3.53,430.25,25.38,
전북,장수,완숙토마토,1,17,2021-04-12,10.43,257,0,17.33,1.3,458.2,23.46,
전북,장수,완숙토마토,1,17,2021-04-13,6.68,814,0,18.84,2.01,459.0,24.77,
전북,장수,완숙토마토,1,17,2021-04-14,4.62,1869,0,20.21,3.21,392.83,25.92,
전북,장수,완숙토마토,1,17,2021-04-15,7.35,1542,0,19.64,2.93,401.21,25.43,
전북,장수,완숙토마토,1,17,2021-04-16,7.73,406,0,17.89,1.57,404.09,23.94,
전북,장수,완숙토마토,1,17,2021-04-17,6.72,1522,0,19.67,2.52,377.83,25.48,
전북,장수,완숙토마토,1,17,2021-04-18,5.52,1516,0,19.47,2.43,411.42,25.3,
전북,장수,완숙토마토,1,17,2021-04-19,9.85,1889,0,19.85,3.48,399.04,25.59,
전북,장수,완숙토마토,1,17,2021-04-20,13.87,1701,0,20.4,3.57,414.75,26.07,
전북,장수,완숙토마토,1,17,2021-04-21,16.44,1484,0,19.95,4.22,426.58,25.64,
전북,장수,완숙토마토,1,17,2021-04-22,17.53,957,0,19.53,3.27,389.83,25.31,
전북,장수,완숙토마토,1,17,2021-04-23,16.3,1110,0,19.24,3.14,372.96,25.06,
전북,장수,완숙토마토,1,17,2021-04-24,15.88,1652,0,20.03,4.38,380.13,25.7,
전북,장수,완숙토마토,1,17,2021-04-25,13.95,1165,0,19.66,3.15,399.17,25.44,
전북,장수,완숙토마토,1,17,2021-04-26,11.99,1774,0,20.57,3.54,410.0,26.23,
전북,장수,완숙토마토,1,17,2021-04-27,10.79,,0,19.93,3.21,451.69,25.67,
전북,장수,완숙토마토,1,19,2020-07-10,23.28,1373,1,24.41,64.72,449.21,26.49,
전북,장수,완숙토마토,1,19,2020-07-11,23.75,1283,0,23.99,65.5,453.79,26.07,
전북,장수,완숙토마토,1,19,2020-07-12,20.2,358,1,20.49,72.67,478.17,22.59,
전북,장수,완숙토마토,1,19,2020-07-13,18.07,208,1,19.02,77.48,476.17,21.03,
전북,장수,완숙토마토,1,19,2020-07-14,17.93,449,1,18.56,77.14,474.13,20.64,
전북,장수,완숙토마토,1,19,2020-07-15,18.12,618,1,18.94,74.27,476.79,21.13,
전북,장수,완숙토마토,1,19,2020-07-16,21.15,1641,0,21.98,63.38,459.33,24.39,
전북,장수,완숙토마토,1,19,2020-07-17,21.23,1413,1,22.28,66.19,460.58,24.52,
전북,장수,완숙토마토,1,19,2020-07-18,21.09,1551,0,21.71,63.53,455.75,24.15,
전북,장수,완숙토마토,1,19,2020-07-19,22.85,1008,1,22.49,68.88,448.88,24.56,
전북,장수,완숙토마토,1,19,2020-07-20,23.28,290,1,22.43,76.07,457.38,24.14,
전북,장수,완숙토마토,1,19,2020-07-21,23.33,1877,1,24.18,63.88,442.54,26.33,
전북,장수,완숙토마토,1,19,2020-07-22,21.55,404,1,22.75,78.28,470.21,24.31,
전북,장수,완숙토마토,1,19,2020-07-23,20.55,222,1,20.55,80.32,482.79,22.25,
전북,장수,완숙토마토,1,19,2020-07-24,19.53,438,1,20.98,79.03,448.79,22.7,
전북,장수,완숙토마토,1,19,2020-07-25,20.29,821,1,20.97,75.86,474.58,22.85,
전북,장수,완숙토마토,1,19,2020-07-26,21.36,1030,1,21.55,74.1,474.58,23.46,
전북,장수,완숙토마토,1,19,2020-07-27,21.17,712,1,21.08,76.33,478.88,22.92,
전북,장수,완숙토마토,1,19,2020-07-28,22.9,503,1,22.65,81.14,523.63,24.07,
전북,장수,완숙토마토,1,19,2020-07-29,22.81,192,1,22.4,82.98,476.0,23.76,
전북,장수,완숙토마토,1,19,2020-07-30,23.21,584,1,23.09,80.53,458.13,24.5,
전북,장수,완숙토마토,1,19,2020-07-31,24.47,1060,1,24.28,75.75,448.04,25.8,
전북,장수,완숙토마토,1,19,2020-08-01,24.06,1010,1,23.62,76.28,457.29,25.19,
전북,장수,완숙토마토,1,19,2020-08-02,24.49,731,1,23.48,76.01,451.29,25.08,
전북,장수,완숙토마토,1,19,2020-08-03,24.95,923,0,23.88,72.62,446.54,25.61,
전북,장수,완숙토마토,1,19,2020-08-04,25.2,1310,0,24.29,72.42,446.5,25.98,
전북,장수,완숙토마토,1,19,2020-08-05,24.12,549,1,23.42,80.3,457.0,24.8,
전북,장수,완숙토마토,1,19,2020-08-06,23.9,154,1,22.96,83.65,486.71,24.22,
전북,장수,완숙토마토,1,19,2020-08-07,22.71,80,1,22.75,85.06,470.92,23.96,
전북,장수,완숙토마토,1,19,2020-08-08,22.75,79,1,22.36,85.06,525.08,23.61,
전북,장수,완숙토마토,1,19,2020-08-09,24.71,1200,1,23.75,73.57,451.25,25.44,
전북,장수,완숙토마토,1,19,2020-08-10,23.68,349,1,23.45,82.33,446.71,24.72,
전북,장수,완숙토마토,1,19,2020-08-11,24.6,503,1,23.64,80.28,467.33,25.0,
전북,장수,완숙토마토,1,19,2020-08-12,25.03,546,1,23.92,80.96,450.17,25.21,
전북,장수,완숙토마토,1,19,2020-08-13,25.64,949,0,24.46,75.15,445.38,25.99,
전북,장수,완숙토마토,1,19,2020-08-14,26.08,907,0,24.77,73.99,439.21,26.33,
전북,장수,완숙토마토,1,19,2020-08-15,25.9,964,0,24.47,73.73,449.58,26.08,
전북,장수,완숙토마토,1,19,2020-08-16,25.52,1666,0,24.33,71.94,450.46,26.04,
전북,장수,완숙토마토,1,19,2020-08-17,25.99,1725,0,25.23,73.9,456.58,26.74,
전북,장수,완숙토마토,1,19,2020-08-18,25.45,1773,0,24.83,74.25,459.29,26.37,
전북,장수,완숙토마토,1,19,2020-08-19,25.38,1753,0,24.46,75.44,463.67,25.98,
전북,장수,완숙토마토,1,19,2020-08-20,24.93,1801,0,23.93,72.32,461.63,25.67,
전북,장수,완숙토마토,1,19,2020-08-21,25.46,1722,0,24.39,74.07,468.88,25.99,
전북,장수,완숙토마토,1,19,2020-08-22,24.6,1219,1,23.89,75.13,470.21,25.49,
전북,장수,완숙토마토,1,19,2020-08-23,24.47,1569,0,24.28,74.78,470.13,25.85,
전북,장수,완숙토마토,1,19,2020-08-24,25.04,1537,0,24.02,73.7,460.17,25.68,
전북,장수,완숙토마토,1,19,2020-08-25,25.22,1353,0,24.04,73.94,456.46,25.68,
전북,장수,완숙토마토,1,19,2020-08-26,25.4,546,1,23.63,76.1,447.71,25.21,
전북,장수,완숙토마토,1,19,2020-08-27,25.51,960,1,24.32,76.43,447.67,25.8,
전북,장수,완숙토마토,1,19,2020-08-28,24.95,1038,1,24.33,78.2,457.75,25.72,
전북,장수,완숙토마토,1,19,2020-08-29,23.99,884,1,23.39,79.53,469.92,24.81,
전북,장수,완숙토마토,1,19,2020-08-30,25.21,1130,0,24.37,78.44,456.5,25.74,
전북,장수,완숙토마토,1,19,2020-08-31,24.93,1591,0,24.23,76.62,462.25,25.71,
전북,장수,완숙토마토,1,19,2020-09-01,23.87,1326,0,23.03,76.18,454.92,24.67,
전북,장수,완숙토마토,1,19,2020-09-02,22.73,312,1,22.15,82.59,476.75,23.55,
전북,장수,완숙토마토,1,19,2020-09-03,20.6,532,1,20.3,79.9,460.92,22.05,
전북,장수,완숙토마토,1,19,2020-09-04,20.73,1442,0,19.91,71.77,468.08,22.12,
전북,장수,완숙토마토,1,19,2020-09-05,18.9,501,0,18.28,77.85,504.17,20.35,
전북,장수,완숙토마토,1,19,2020-09-06,17.86,418,1,18.61,81.63,491.04,20.45,
전북,장수,완숙토마토,1,19,2020-09-07,17.24,376,1,18.78,82.49,436.08,20.56,
전북,장수,완숙토마토,1,19,2020-09-08,20.69,641,0,19.7,79.42,511.58,21.54,
전북,장수,완숙토마토,1,19,2020-09-09,19.18,918,1,19.04,77.57,514.79,21.04,
전북,장수,완숙토마토,1,19,2020-09-10,19.71,1074,1,19.56,75.85,510.58,21.6,
전북,장수,완숙토마토,1,19,2020-09-11,18.77,381,1,18.99,82.14,511.46,20.76,
전북,장수,완숙토마토,1,19,2020-09-12,18.19,659,0,18.82,80.53,510.38,20.7,
전북,장수,완숙토마토,1,19,2020-09-13,18.15,623,0,18.59,80.42,531.92,20.5,
전북,장수,완숙토마토,1,19,2020-09-14,18.81,1371,0,19.29,75.89,519.67,21.35,
전북,장수,완숙토마토,1,19,2020-09-15,19.9,1247,0,19.68,74.72,511.21,21.76,
전북,장수,완숙토마토,1,19,2020-09-16,19.52,681,1,19.54,79.92,537.0,21.37,
전북,장수,완숙토마토,1,19,2020-09-17,18.38,527,1,18.38,79.43,541.29,20.36,
전북,장수,완숙토마토,1,19,2020-09-18,16.35,667,1,17.89,74.82,505.42,20.16,
전북,장수,완숙토마토,1,19,2020-09-19,16.99,1227,0,18.73,68.79,512.29,21.22,
